"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_5_45_0.9_1_data.csv",1000,51,0,40,1.5,10,0.859,0.868571428571429,0.848421052631579,0.856851100921631
"simulate_0_5_45_0.9_10_data.csv",1000,51,0,46,2,10,0.881,0.886100386100386,0.87551867219917,0.735522985458374
"simulate_0_5_45_0.9_2_data.csv",1000,51,0,44,3,10,0.881,0.876712328767123,0.885480572597137,1.6392331123352
"simulate_0_5_45_0.9_3_data.csv",1000,51,0,42,1,10,0.863,0.859405940594059,0.866666666666667,1.38502883911133
"simulate_0_5_45_0.9_4_data.csv",1000,51,0,44,2,10,0.867,0.875251509054326,0.858846918489066,0.671236991882324
"simulate_0_5_45_0.9_5_data.csv",1000,51,0,46,2,10,0.873,0.873540856031128,0.872427983539095,1.12822890281677
"simulate_0_5_45_0.9_6_data.csv",1000,51,0,41,2,10,0.875,0.884313725490196,0.86530612244898,0.774487972259521
"simulate_0_5_45_0.9_7_data.csv",1000,51,0,44,2,10,0.869,0.870707070707071,0.867326732673267,1.6703679561615
"simulate_0_5_45_0.9_8_data.csv",1000,51,0,42,1,10,0.885,0.894230769230769,0.875,1.42429304122925
"simulate_0_5_45_0.9_9_data.csv",1000,51,0,39,2,10,0.885,0.884231536926148,0.885771543086172,0.936035871505737
"simulate_0_5_5_0.1_1_data.csv",1000,11,0,5,2,10,0.852,0.840954274353877,0.86317907444668,0.0664589405059814
"simulate_0_5_5_0.1_10_data.csv",1000,11,0,6,3,10,0.837,0.832358674463938,0.841889117043121,0.0657610893249512
"simulate_0_5_5_0.1_2_data.csv",1000,11,0,8,3,10,0.87,0.87229862475442,0.867617107942974,0.104252099990845
"simulate_0_5_5_0.1_3_data.csv",1000,11,0,5,2.5,10,0.868,0.869834710743802,0.866279069767442,0.100453853607178
"simulate_0_5_5_0.1_4_data.csv",1000,11,0,8,2.5,10,0.859,0.86328125,0.854508196721312,0.106794118881226
"simulate_0_5_5_0.1_5_data.csv",1000,11,0,6,2,10,0.857,0.866537717601547,0.846790890269151,0.166810989379883
"simulate_0_5_5_0.1_6_data.csv",1000,11,0,8,1.5,10,0.863,0.858846918489066,0.867203219315895,0.0636999607086182
"simulate_0_5_5_0.1_7_data.csv",1000,11,0,5,1,10,0.849,0.843373493975904,0.854581673306773,0.121505975723267
"simulate_0_5_5_0.1_8_data.csv",1000,11,0,8,3,10,0.851,0.864541832669323,0.837349397590361,0.0975179672241211
"simulate_0_5_5_0.1_9_data.csv",1000,11,0,6,2.5,10,0.831,0.82995951417004,0.83201581027668,0.0581018924713135
"simulate_0_5_5_0.5_1_data.csv",1000,11,0,9,3,10,0.869,0.868312757201646,0.869649805447471,0.129652976989746
"simulate_0_5_5_0.5_10_data.csv",1000,11,0,8,2,10,0.845,0.849315068493151,0.840490797546012,0.0874271392822266
"simulate_0_5_5_0.5_2_data.csv",1000,11,0,9,3,10,0.87,0.870841487279843,0.869120654396728,0.182359933853149
"simulate_0_5_5_0.5_3_data.csv",1000,11,0,7,3,10,0.869,0.869739478957916,0.868263473053892,0.123135089874268
"simulate_0_5_5_0.5_4_data.csv",1000,11,0,10,2,10,0.883,0.892514395393474,0.872651356993737,0.135615825653076
"simulate_0_5_5_0.5_5_data.csv",1000,11,0,8,3,10,0.862,0.843813387423935,0.879684418145957,0.170876979827881
"simulate_0_5_5_0.5_6_data.csv",1000,11,0,7,2,10,0.887,0.890625,0.883196721311475,0.0722379684448242
"simulate_0_5_5_0.5_7_data.csv",1000,11,0,9,3,10,0.876,0.875,0.876953125,0.155817031860352
"simulate_0_5_5_0.5_8_data.csv",1000,11,0,8,2.5,10,0.868,0.875968992248062,0.859504132231405,0.136862993240356
"simulate_0_5_5_0.5_9_data.csv",1000,11,0,8,2.5,10,0.87,0.870775347912525,0.869215291750503,0.19306492805481
"simulate_0_5_5_0.9_1_data.csv",1000,11,0,10,6,10,0.859,0.844863731656184,0.87189292543021,0.123022079467773
"simulate_0_5_5_0.9_10_data.csv",1000,11,0,10,3.5,10,0.869,0.879142300194932,0.858316221765914,0.12458610534668
"simulate_0_5_5_0.9_2_data.csv",1000,11,0,10,2.5,10,0.86,0.880149812734082,0.836909871244635,0.189944982528687
"simulate_0_5_5_0.9_3_data.csv",1000,11,0,8,2,10,0.864,0.868421052631579,0.859683794466403,0.0903830528259277
"simulate_0_5_5_0.9_4_data.csv",1000,11,0,8,2.5,10,0.881,0.881188118811881,0.880808080808081,0.21428108215332
"simulate_0_5_5_0.9_5_data.csv",1000,11,0,10,1.5,10,0.859,0.845188284518828,0.871647509578544,0.128396987915039
"simulate_0_5_5_0.9_6_data.csv",1000,11,0,10,2,10,0.847,0.845213849287169,0.848722986247544,0.105448961257935
"simulate_0_5_5_0.9_7_data.csv",1000,11,0,9,3,10,0.871,0.882828282828283,0.859405940594059,0.213835000991821
"simulate_0_5_5_0.9_8_data.csv",1000,11,0,8,1,10,0.87,0.87624750499002,0.86372745490982,0.205564975738525
"simulate_0_5_5_0.9_9_data.csv",1000,11,0,10,4.5,10,0.846,0.858800773694391,0.832298136645963,0.203764200210571
"simulate_0_50_50_0.1_1_data.csv",1000,101,0,84,2,10,0.879,0.880324543610548,0.877712031558185,1.06728601455688
"simulate_0_50_50_0.1_10_data.csv",1000,101,0,85,2,10,0.898,0.894422310756972,0.901606425702811,2.91408205032349
"simulate_0_50_50_0.1_2_data.csv",1000,101,0,89,2,10,0.88,0.87321063394683,0.886497064579256,2.14928984642029
"simulate_0_50_50_0.1_3_data.csv",1000,101,0,82,2,10,0.889,0.892156862745098,0.885714285714286,2.17794799804688
"simulate_0_50_50_0.1_4_data.csv",1000,101,0,89,2,10,0.892,0.878600823045268,0.904669260700389,2.54074001312256
"simulate_0_50_50_0.1_5_data.csv",1000,101,0,92,3,10,0.89,0.873180873180873,0.905587668593449,1.78112006187439
"simulate_0_50_50_0.1_6_data.csv",1000,101,0,87,2,10,0.897,0.88477366255144,0.908560311284047,2.32909083366394
"simulate_0_50_50_0.1_7_data.csv",1000,101,0,95,3,10,0.887,0.888,0.886,2.90145397186279
"simulate_0_50_50_0.1_8_data.csv",1000,101,0,84,3,10,0.901,0.906374501992032,0.895582329317269,3.15339279174805
"simulate_0_50_50_0.1_9_data.csv",1000,101,0,87,2,10,0.878,0.888888888888889,0.865671641791045,1.78695917129517
"simulate_0_50_50_0.5_1_data.csv",1000,101,0,91,2.5,10,0.896,0.900990099009901,0.890909090909091,4.03536295890808
"simulate_0_50_50_0.5_10_data.csv",1000,101,0,90,3,10,0.887,0.884615384615385,0.889583333333333,3.65640711784363
"simulate_0_50_50_0.5_2_data.csv",1000,101,0,89,3,10,0.901,0.909943714821764,0.890792291220557,1.82165098190308
"simulate_0_50_50_0.5_3_data.csv",1000,101,0,94,3,10,0.899,0.902485659655832,0.89517819706499,3.42868494987488
"simulate_0_50_50_0.5_4_data.csv",1000,101,0,91,3,10,0.892,0.899009900990099,0.884848484848485,2.09124898910522
"simulate_0_50_50_0.5_5_data.csv",1000,101,0,86,2.5,10,0.893,0.890466531440162,0.895463510848126,1.37898802757263
"simulate_0_50_50_0.5_6_data.csv",1000,101,0,88,2,10,0.876,0.871428571428571,0.880392156862745,2.93364810943604
"simulate_0_50_50_0.5_7_data.csv",1000,101,0,91,2.5,10,0.894,0.903162055335968,0.884615384615385,1.7130868434906
"simulate_0_50_50_0.5_8_data.csv",1000,101,0,92,3,10,0.902,0.908548707753479,0.895372233400402,3.10701704025269
"simulate_0_50_50_0.5_9_data.csv",1000,101,0,92,3,10,0.891,0.893617021276596,0.888198757763975,2.72507905960083
"simulate_0_50_50_0.9_1_data.csv",1000,101,0,90,3,10,0.891,0.889328063241107,0.892712550607287,5.66431784629822
"simulate_0_50_50_0.9_10_data.csv",1000,101,0,91,3,10,0.888,0.896207584830339,0.879759519038076,4.2566499710083
"simulate_0_50_50_0.9_2_data.csv",1000,101,0,93,3,10,0.897,0.878914405010438,0.91362763915547,4.51134586334229
"simulate_0_50_50_0.9_3_data.csv",1000,101,0,89,2,10,0.895,0.896207584830339,0.893787575150301,3.84576082229614
"simulate_0_50_50_0.9_4_data.csv",1000,101,0,83,2,10,0.877,0.880952380952381,0.872983870967742,5.6581859588623
"simulate_0_50_50_0.9_5_data.csv",1000,101,0,85,2,10,0.896,0.895161290322581,0.896825396825397,4.11963105201721
"simulate_0_50_50_0.9_6_data.csv",1000,101,0,92,4,10,0.891,0.888246628131021,0.893970893970894,5.69806790351868
"simulate_0_50_50_0.9_7_data.csv",1000,101,0,91,2,10,0.875,0.869739478957916,0.880239520958084,2.56514811515808
"simulate_0_50_50_0.9_8_data.csv",1000,101,0,89,3,10,0.891,0.898608349900596,0.883299798792757,3.32609581947327
"simulate_0_50_50_0.9_9_data.csv",1000,101,0,85,3,10,0.898,0.903288201160542,0.892339544513458,4.82443690299988
"simulate_0_9_1_0.1_1_data.csv",1000,11,0,9,5,10,0.872,0.87866927592955,0.865030674846626,0.0953900814056396
"simulate_0_9_1_0.1_10_data.csv",1000,11,0,10,7.5,10,0.876,0.877338877338877,0.8747591522158,0.125893115997314
"simulate_0_9_1_0.1_2_data.csv",1000,11,0,10,4.5,10,0.84,0.834661354581673,0.845381526104418,0.183113098144531
"simulate_0_9_1_0.1_3_data.csv",1000,11,0,10,4.5,10,0.848,0.842741935483871,0.853174603174603,0.286177158355713
"simulate_0_9_1_0.1_4_data.csv",1000,11,0,9,4.5,10,0.864,0.861507128309572,0.866404715127701,0.062481164932251
"simulate_0_9_1_0.1_5_data.csv",1000,11,0,10,6.5,10,0.858,0.859375,0.85655737704918,0.0934910774230957
"simulate_0_9_1_0.1_6_data.csv",1000,11,0,9,4.5,10,0.862,0.864372469635628,0.859683794466403,0.0615429878234863
"simulate_0_9_1_0.1_7_data.csv",1000,11,0,9,8,10,0.867,0.862139917695473,0.8715953307393,0.0879480838775635
"simulate_0_9_1_0.1_8_data.csv",1000,11,0,9,4,10,0.867,0.850202429149798,0.883399209486166,0.0956799983978271
"simulate_0_9_1_0.1_9_data.csv",1000,11,0,9,8,10,0.849,0.851926977687627,0.846153846153846,0.0946249961853027
